#|num|weight|mean|covariance matrix|
|0|0.00538188955069|353.944616393 -32.2507364799 -204.820205111|582.64791286 -304.885337404 109.171096826 -304.885337404 383.055125525 12.9832975784 109.171096826 12.9832975784 271.966455152|
|1|0.00129587261041|405.214887195 -51.545332017 211.437710604|416.95320504 348.983754308 -5.69404591819 348.983754308 892.277950591 -128.302608536 -5.69404591819 -128.302608536 553.310869381|
|2|0.00440352014551|429.580485136 224.294612184 191.748708619|372.14289137 -173.974464553 -394.23154749 -173.974464553 847.514335393 -35.4258801544 -394.23154749 -35.4258801544 601.209104601|
|3|0.00288798799103|285.128622179 -221.817882232 -215.978733837|519.599062607 -441.829201642 232.942487041 -441.829201642 737.470964961 -375.234329924 232.942487041 -375.234329924 1101.18194795|
|4|0.003179169047|364.359654002 207.47888993 244.585853021|391.62222083 -154.297042088 -16.3981960243 -154.297042088 645.064694343 -47.4033564906 -16.3981960243 -47.4033564906 185.947816138|
|5|0.00575335804955|283.503078073 237.706977439 206.948549329|498.960855109 471.253746199 132.921872497 471.253746199 747.214942329 306.448935735 132.921872497 306.448935735 931.130543345|
|6|0.00427532610388|396.126603268 -21.3789019916 209.518627188|791.165458654 221.750250482 -295.225922982 221.750250482 580.827657519 113.039207098 -295.225922982 113.039207098 907.515906714|
|7|0.00871046758486|422.687417321 41.342592066 -206.834106629|486.944292482 -170.607444608 503.088004822 -170.607444608 278.334190747 -174.544754641 503.088004822 -174.544754641 1395.358424|
|8|0.00268278995656|379.581727094 -28.1844643929 -248.195897864|803.593912747 -151.338217843 612.762454977 -151.338217843 302.581026841 -375.646151855 612.762454977 -375.646151855 994.480582319|
|9|0.00934059801719|450.049782149 10.1099802545 171.281132902|201.889818369 -167.100959842 -75.4288614074 -167.100959842 382.507844293 190.232559954 -75.4288614074 190.232559954 632.851814105|
|10|0.00424821345933|373.773037334 25.8088090243 -185.436224284|1240.91498945 93.9064267712 653.956253325 93.9064267712 442.617244253 103.02987993 653.956253325 103.02987993 566.145857831|
|11|0.00738753561763|320.289108837 264.408857639 169.041770251|204.422863594 244.840322187 -53.5890030373 244.840322187 892.892411595 -318.920574714 -53.5890030373 -318.920574714 680.308597843|
|12|0.00764351435321|299.329069763 -281.74656377 -203.597279783|289.985805534 -303.678950893 530.153573845 -303.678950893 413.910627147 -584.447188028 530.153573845 -584.447188028 1929.71201932|
|13|0.00155439826839|420.618465603 18.7073648672 211.644830476|407.392730626 -36.8036201234 -120.186293129 -36.8036201234 188.086981586 -9.39583223685 -120.186293129 -9.39583223685 511.003332181|
|14|0.00400844485542|301.082808687 -193.375051589 -208.458119797|296.303546004 -263.367473463 -69.3674655746 -263.367473463 328.993229077 -64.5599195677 -69.3674655746 -64.5599195677 664.87234638|
|15|0.0105369128129|432.789966205 -119.846834048 211.399262885|898.08692218 192.347419982 -431.153360993 192.347419982 211.469742191 -30.2507246001 -431.153360993 -30.2507246001 777.032639791|
|16|0.00173455610457|396.528105632 -5.042803505 205.331407995|690.656114188 151.312448025 -264.549150549 151.312448025 488.100209685 115.087240366 -264.549150549 115.087240366 822.596678107|
|17|0.00438432849007|293.385876119 19.9246140974 -220.518910872|304.672149965 86.5714172981 349.072553548 86.5714172981 380.515970558 253.582763474 349.072553548 253.582763474 671.579402012|
|18|0.00219096428412|377.296904853 1.95604386211 -238.450657968|733.115662806 -44.7374432597 699.662430088 -44.7374432597 587.576610439 -372.259445181 699.662430088 -372.259445181 1268.03248181|
|19|0.00214311248711|403.091664127 121.719442517 173.145936289|70.3891670963 12.6543876937 -37.7946863031 12.6543876937 187.484726394 183.722776276 -37.7946863031 183.722776276 503.973756956|
|20|0.00217751402839|372.848565318 177.09428912 226.050321976|178.332396471 -180.686059066 -101.626355671 -180.686059066 488.395072048 67.7118050816 -101.626355671 67.7118050816 389.550319115|
|21|0.00444749676179|302.639682387 218.322846394 183.554598973|426.760795028 163.897805409 120.535972461 163.897805409 332.677082977 -232.208840813 120.535972461 -232.208840813 989.273169104|
