#|num|weight|mean|covariance matrix|
|0|0.001259136|258.184361001 238.39273851 -127.224|113.9454 -11.69789 60.03395 -11.69789 128.5136 94.48505 60.03395 94.48505 330.7777|
|1|0.002121572|164.861300109 -300.369999263 -302.8569|679.9056 -144.1203 34.03983 -144.1203 561.9158 -1.206362 34.03983 -1.206362 259.4973|
|2|0.002402394|4.74000795526 288.790323735 40.42232|43.58334 18.41253 10.99577 18.41253 171.7891 -148.6779 10.99577 -148.6779 903.0738|
|3|0.00168386|386.572139142 185.056063829 -285.4551|439.1178 -130.0075 218.9341 -130.0075 438.1315 29.97161 218.9341 29.97161 495.0319|
|4|0.001584117|327.214050554 -98.9295589757 -309.0534|725.907 26.13568 -56.03271 26.13568 491.2498 46.91016 -56.03271 46.91016 185.0299|
|5|0.001252035|445.18282417 52.8973963279 240.4169|712.4551 142.8751 -499.7649 142.8751 224.3036 -80.41483 -499.7649 -80.41483 630.7209|
|6|0.002294117|64.4984355212 319.224344469 95.54984|149.2603 12.51943 104.7309 12.51943 54.29849 -18.80328 104.7309 -18.80328 1017.662|
|7|0.000967049|441.196353111 56.1733042769 -174.6489|302.2122 -145.0917 191.5925 -145.0917 191.2556 -7.930867 191.5925 -7.930867 591.4594|
|8|0.002978431|179.535344966 -159.94344815 -29.05932|318.8658 322.0346 -414.0873 322.0346 447.3083 -511.4115 -414.0873 -511.4115 971.6428|
|9|0.003152224|302.464767609 176.184957332 -87.18291|243.1014 -55.0318 303.3674 -55.0318 93.60729 -73.57668 303.3674 -73.57668 819.4008|
|10|0.001916072|276.136383103 -168.686599077 -153.9571|123.0006 -0.9519919 -122.2718 -0.9519919 79.10117 -10.55732 -122.2718 -10.55732 976.8285|
|11|0.002383095|350.693078664 -12.5476890998 -122.564|102.2006 1.59555 91.49777 1.59555 143.543 0.7977772 91.49777 0.7977772 309.1825|
|12|0.002661155|4.007030036 -276.103080623 -102.5268|125.0887 -49.87162 2.243804 -49.87162 133.4392 -103.1505 2.243804 -103.1505 617.4672|
|13|0.001213099|220.928677564 268.527974172 86.19565|198.1352 18.02991 -141.1514 18.02991 75.06059 -57.51912 -141.1514 -57.51912 391.7775|
|14|0.002102637|338.05676335 95.9272250374 -141.6761|70.72884 28.03904 113.9648 28.03904 216.3099 13.73991 113.9648 13.73991 587.2643|
|15|0.000986062|66.2780909695 328.672569809 -39.75458|1339.312 7.572012 -2747.237 7.572012 2.241572 -19.46704 -2747.237 -19.46704 13467.09|
|16|0.003258321|335.192525677 -157.310405766 139.7957|1181.124 -61.24806 -429.4404 -61.24806 119.5926 92.01492 -429.4404 92.01492 717.962|
|17|0.001826336|315.91120676 -64.6276502231 -120.6594|217.1195 1.408458 -0.761404 1.408458 67.69212 -28.07033 -0.761404 -28.07033 219.8788|
|18|0.001437384|392.709459578 -132.116411426 -301.5026|433.7654 106.0211 161.308 106.0211 552.8106 54.01908 161.308 54.01908 284.074|
|19|0.001027523|526.252049262 31.5380613013 97.03435|272.9287 -135.953 105.8228 -135.953 220.9586 -79.99566 105.8228 -79.99566 579.5949|
