#|num|weight|mean|covariance matrix|
|0|0.00628586128943|401.336033078 -276.390435278 9.90868834016|1252.09055022 980.609997132 -52.443243967 980.609997132 867.402612379 -34.2055157272 -52.443243967 -34.2055157272 333.211159077|
|1|0.00153670086268|363.256346267 172.607921656 -18.1843951995|492.815792766 -862.266124413 423.789799324 -862.266124413 2502.65067455 -1163.90164892 423.789799324 -1163.90164892 642.869909793|
|2|6.72652349477e-05|292.469473132 -31.8418261148 17.9138664334|72.201647317 -403.617954493 192.970566038 -403.617954493 3331.94885908 -1516.86718898 192.970566038 -1516.86718898 765.746963823|
|3|0.00967371722855|335.341855013 45.8590302194 113.998480552|221.501533515 -71.1951823877 -168.186955645 -71.1951823877 160.738579174 67.2854521248 -168.186955645 67.2854521248 364.194035536|
|4|0.0116253441469|255.548355331 127.580978006 16.2221299945|178.22157764 -161.311667411 65.0534747314 -161.311667411 418.962797843 -15.5335558 65.0534747314 -15.5335558 389.446642893|
|5|0.0095859107821|337.365181499 -46.4857008241 -109.675303209|236.784349504 88.5296142965 199.309406301 88.5296142965 169.403324853 86.4394429519 199.309406301 86.4394429519 513.67284652|
|6|0.0157603843248|234.745481171 -174.621769716 -91.8241680607|639.779267049 -45.8727691562 -34.1537487308 -45.8727691562 268.212455604 -52.4599418272 -34.1537487308 -52.4599418272 156.159683173|
|7|0.0186714996902|246.433713816 -134.818998667 -13.5862292015|427.652036241 580.622255467 208.537504036 580.622255467 1060.16770691 392.532301724 208.537504036 392.532301724 706.845250156|
|8|0.0143324739333|243.349967347 107.496460653 65.7225031032|406.372020024 -171.916428395 54.7859696336 -171.916428395 197.666906781 -50.9384014393 54.7859696336 -50.9384014393 218.749835505|
|9|0.0125927466725|252.945656213 98.6211584353 -67.1580643007|130.424290392 77.3851295022 27.3049270965 77.3851295022 328.98380013 -26.2448697778 27.3049270965 -26.2448697778 231.412890576|
|10|0.00649834366174|436.117525728 -118.545501824 208.435561387|1422.23204113 609.872278147 -683.221984666 609.872278147 980.489796641 -4.00845425968 -683.221984666 -4.00845425968 648.783604319|
|11|0.0197251139725|292.812824743 244.132986942 178.238914198|503.627133225 536.613008846 -3.17554772403 536.613008846 1380.35218302 155.150158844 -3.17554772403 155.150158844 1030.48510304|
|12|0.00431636648577|276.033550816 -60.22063198 -62.2264442093|208.822103362 553.992509293 -219.881771906 553.992509293 3548.7347733 -974.708291177 -219.881771906 -974.708291177 366.548727496|
|13|0.00415330068799|218.018568263 75.0966398108 13.4044196561|91.5003860751 -135.201775312 135.873086184 -135.201775312 558.53924172 -545.635359724 135.873086184 -545.635359724 752.187884047|
|14|0.025422799299|421.289292035 68.3533159712 -5.35374894067|708.919471142 -1550.65288867 -59.26779724 -1550.65288867 4458.16031901 -24.1974507015 -59.26779724 -24.1974507015 735.499758615|
|15|0.00664554607177|309.046127199 -281.80302922 188.708840648|359.448112616 -152.45962342 -271.93155221 -152.45962342 358.442283047 144.768603671 -271.93155221 144.768603671 791.566016663|
|16|0.00454159824019|427.022977903 -2.09033986702 36.4577590009|55.2584342077 -99.1912178488 54.145745493 -99.1912178488 3750.49691584 -359.638872542 54.145745493 -359.638872542 438.083842998|
|17|0.00573276330734|230.897209315 -11.5895069081 24.7933844326|124.792412074 -83.1776020157 2.99495588512 -83.1776020157 230.310418598 67.8291666231 2.99495588512 67.8291666231 179.286004014|
|18|0.00904222570522|309.330943442 132.101411521 -4.08093731848|175.751953845 -304.003413372 305.429130839 -304.003413372 881.559707725 -786.054667049 305.429130839 -786.054667049 957.921735443|
|19|0.00113902108549|323.999540759 0.246644676828 -33.3904438774|312.48245788 -273.197618919 -169.02378634 -273.197618919 387.518854905 143.757103132 -169.02378634 143.757103132 161.361229756|
|20|0.000927369480566|267.189658472 109.199948209 -47.3139128409|119.243443585 -222.572925067 146.495773997 -222.572925067 670.11927966 -484.672409475 146.495773997 -484.672409475 446.522100186|
|21|0.00536709086827|314.450482407 58.9297864285 -23.7557833133|931.802463844 -761.905718591 264.75218372 -761.905718591 734.094141587 -213.943780362 264.75218372 -213.943780362 186.67482604|
|22|0.0171173889781|279.274036159 -20.5096929472 -90.391223528|354.181882557 -676.875466264 -79.4447725079 -676.875466264 2018.82208933 131.300197457 -79.4447725079 131.300197457 180.034111268|
|23|0.013607730726|270.364997226 -40.9231107658 -23.2341253984|94.694732798 -61.264383943 131.492846438 -61.264383943 272.776641318 -384.81218258 131.492846438 -384.81218258 1322.83690961|
|24|0.00335672426922|294.386516684 13.4800620364 100.596853227|511.86244326 902.288740679 102.126566407 902.288740679 2623.60469479 323.78877442 102.126566407 323.78877442 117.541538532|
|25|0.0178584170413|224.631049648 170.315677197 -78.0169117674|553.2964167 -107.406812828 -146.391744465 -107.406812828 182.676142086 -138.431369712 -146.391744465 -138.431369712 585.721685184|
|26|0.0216289508617|259.779110298 -219.576294702 -40.1522799199|1067.46174241 -742.515847509 401.313023401 -742.515847509 800.477851658 -298.284138904 401.313023401 -298.284138904 528.673020878|
|27|0.00739655933571|229.053548312 10.4027767066 -24.7427730849|116.318944856 57.3229624528 -30.4214311983 57.3229624528 218.833604726 46.7197176353 -30.4214311983 46.7197176353 230.891223354|
|28|0.0205664717803|344.294867409 -232.703535204 13.7013166985|397.897280829 375.264606123 -143.529881452 375.264606123 920.002439651 -144.963974967 -143.529881452 -144.963974967 986.749181025|
|29|0.00956970986019|330.875428125 -292.461754666 -19.7305147807|296.707911475 89.7450174665 -356.509154216 89.7450174665 286.468221979 -195.697763864 -356.509154216 -195.697763864 1677.67748536|
